ea_id,LAT_DD_MOD,LON_DD_MOD
31443270,-15.4042,35.3314
31441389,-15.399,35.3205
31443270,-15.4042,35.3314
31443108,-15.3824,35.3423
31533095,-15.7926,35.0838
31533095,-15.7926,35.0838
31443108,-13.33886,33.906542
31533095,-15.7926,35.0838
31533095,-15.7926,35.0838
31443108,-15.3824,35.3423
31443108,-15.3824,35.3423
31533095,-15.791256,35.15837
31443108,-15.3824,35.3423
31533095,-15.7926,35.0838
31533095,-15.648838,35.241741
31443108,-15.3824,35.3423
31533095,-15.7926,35.0838
31443108,-15.3824,35.3423
31533095,-15.7926,35.0838
31443108,-15.3824,35.3423
31443108,-15.592524,35.22314
31443108,-15.615479,35.212147
31533095,-15.7926,35.0838
31443108,-15.3824,35.3423
31533095,-15.7926,35.0838
31533095,-14.894135,35.573125
31443108,-15.3824,35.3423
31443108,-15.3824,35.3423
31533095,-15.7926,35.0838
31443108,-15.3824,35.3423
31443108,-15.3824,35.3423
31533095,-15.7926,35.0838
31443108,-15.3824,35.3423
31533095,-15.7926,35.0838
31533095,-14.733947,35.465467
31443108,-15.3824,35.3423
31443108,-13.677441,34.845703
31443108,-9.499230000000001,33.183636
31443108,-13.952059,33.771178
31443108,-15.3824,35.3423
31533095,-15.7926,35.0838
31443108,-15.3824,35.3423
31533095,-15.7926,35.0838
31533095,-15.64535,35.149365
31532674,-15.7308,35.0713
31536118,-15.7776,35.0402
31536118,-15.7776,35.0402
31532674,-15.7308,35.0713
31536118,-15.7776,35.0402
31532674,-15.7308,35.0713
31536118,-15.590474,35.096174
31532674,-15.7308,35.0713
31536118,-15.7776,35.0402
31532674,-15.7308,35.0713
31532674,-15.7308,35.0713
31536118,-15.7776,35.0402
31532674,-15.7308,35.0713
31536118,-15.7776,35.0402
31532674,-15.623224,35.061462
31536118,-15.7776,35.0402
31532674,-15.7308,35.0713
31536118,-15.7776,35.0402
31532674,-15.7308,35.0713
31532674,-15.7308,35.0713
31532674,-15.7308,35.0713
31536118,-15.7776,35.0402
31532674,-15.7308,35.0713
31532674,-16.018512,35.464713
31532674,-13.993761,33.799715
31536118,-15.7776,35.0402
31532674,-15.7308,35.0713
31536118,-15.7776,35.0402
31532674,-15.7308,35.0713
31536118,-15.7776,35.0402
31532674,-15.7308,35.0713
31536118,-15.7776,35.0402
31532674,-15.7308,35.0713
31532674,-14.481885,35.235588
31532674,-16.248542,35.171626
31536118,-15.209715,35.372307
31532674,-15.7308,35.0713
31532674,-15.914324,34.961249
31536751,-15.7545,35.0446
31540419,-15.7536,34.9929
31536751,-15.7545,35.0446
31540419,-15.719515,35.01206
31540419,-14.485538,35.258561
31540419,-13.931005,33.773814
31536751,-15.7545,35.0446
31536751,-15.7545,35.0446
31540419,-15.834211,35.043033
31540419,-15.7536,34.9929
31536751,-15.7545,35.0446
31540419,-15.7536,34.9929
31536751,-15.7545,35.0446
31540419,-15.7536,34.9929
31540419,-15.708551,35.0527
31536751,-15.7545,35.0446
31540419,-15.7536,34.9929
31540419,-16.037822,35.384394
31540419,-15.849072,35.097632
31536751,-15.7545,35.0446
31540419,-15.836781,35.006549
31536751,-15.7545,35.0446
31540419,-15.7536,34.9929
31536751,-15.7545,35.0446
31540419,-15.7536,34.9929
31536751,-15.7545,35.0446
31536751,-15.004106,35.059766
31540419,-15.7536,34.9929
31536751,-15.7545,35.0446
31540419,-15.7536,34.9929
31540419,-14.786876,34.696348
31536751,-15.7545,35.0446
31536751,-16.104966,35.474296
31540419,-15.7536,34.9929
31540419,-15.730987,35.03394
31536751,-16.244051,35.035512
31536751,-15.7545,35.0446
31540419,-15.7536,34.9929
31540419,-16.053343,35.271643
31536751,-15.7545,35.0446
31540419,-15.7536,34.9929
31536751,-15.7545,35.0446
31540419,-15.7536,34.9929
31540419,-11.387758,33.857272
31539670,-15.7695,34.9969
31546760,-15.8234,35.0885
31539670,-15.707903,35.53629
31546760,-15.8234,35.0885
31539670,-15.7695,34.9969
31546760,-15.8234,35.0885
31546760,-15.885816,35.059653
31539670,-15.7695,34.9969
31546760,-15.8234,35.0885
31539670,-15.7695,34.9969
31546760,-15.8234,35.0885
31539670,-15.7695,34.9969
31546760,-15.8234,35.0885
31539670,-15.7695,34.9969
31546760,-15.737736,35.063467
31539670,-14.851654,35.170492
31539670,-15.7695,34.9969
31546760,-15.8234,35.0885
31539670,-15.7695,34.9969
31539670,-15.7695,34.9969
31546760,-15.876414,35.098119
31546760,-15.845963,35.249415
31539670,-15.7695,34.9969
31546760,-15.8234,35.0885
31539670,-15.7695,34.9969
31539670,-13.036193,33.490612
31539670,-15.7695,34.9969
31539670,-15.7695,34.9969
31546760,-15.8234,35.0885
31539670,-15.7695,34.9969
31539670,-16.01637,35.713838
31546760,-15.8234,35.0885
31539670,-15.7695,34.9969
31552686,-15.8214,35.0129
31545384,-15.8105,35.0913
31545384,-16.280007,35.126179
31552686,-16.250927,34.92637
31545384,-15.8105,35.0913
31552686,-15.8214,35.0129
31545384,-15.823102,35.380625
31545384,-15.783138,35.337909
31545384,-15.8105,35.0913
31552686,-15.8214,35.0129
31552686,-16.237161,34.914407
31552686,-15.8214,35.0129
31545384,-15.8105,35.0913
31552686,-15.8214,35.0129
31545384,-15.8105,35.0913
31552686,-15.8214,35.0129
31545384,-15.8105,35.0913
31552686,-15.8214,35.0129
31545384,-15.8105,35.0913
31545384,-14.822427,34.788532
31552686,-15.8214,35.0129
31545384,-15.8105,35.0913
31552686,-15.8214,35.0129
31545384,-15.8105,35.0913
31552686,-15.8214,35.0129
31552686,-15.8214,35.0129
31552686,-15.8214,35.0129
31545384,-15.8105,35.0913
31552686,-15.8214,35.0129
31545384,-15.8105,35.0913
31552686,-15.8214,35.0129
31552686,-15.8214,35.0129
31552686,-15.8214,35.0129
31552686,-14.019787,33.704314
31545384,-15.8105,35.0913
31545384,-15.833077,35.056882
31545384,-15.8105,35.0913
31545384,-14.812177,35.469722
31545384,-13.995131,33.814894
31555614,-15.988499,35.363592
31550254,-15.8086,35.0572
31550254,-15.906184,35.101084
31555614,-15.8552,35.0737
31550254,-13.971329,33.762392
31550254,-13.895256,33.76593
31555614,-15.8552,35.0737
31550254,-15.8086,35.0572
31550254,-15.8086,35.0572
31555614,-15.8552,35.0737
31550254,-15.8086,35.0572
31550254,-15.8086,35.0572
31555614,-13.923959,33.734292
31555614,-15.8552,35.0737
31555614,-15.8552,35.0737
31550254,-15.386572,35.3146
31550254,-15.8086,35.0572
31550254,-15.8086,35.0572
31555614,-16.024609,35.478691
31550254,-15.738503,35.014054
31555614,-15.8552,35.0737
31550254,-15.8086,35.0572
31550254,-15.8086,35.0572
31555614,-15.8552,35.0737
31550254,-15.8086,35.0572
31555614,-15.8552,35.0737
31550254,-15.8086,35.0572
31555614,-15.8552,35.0737
31550254,-15.8086,35.0572
31555614,-15.8552,35.0737
31555614,-15.8552,35.0737
31550254,-15.8086,35.0572
31550254,-15.8086,35.0572
31555614,-15.8552,35.0737
31550254,-15.8086,35.0572
31555614,-15.8552,35.0737
31550254,-15.8086,35.0572
31554613,-15.8271,35.0484
31554613,-15.8271,35.0484
31554613,-15.967406,35.465482
31554613,-15.387234,35.390029
31554613,-15.8271,35.0484
31554613,-15.8271,35.0484
31554613,-15.8271,35.0484
31554613,-15.8271,35.0484
31554613,-15.8271,35.0484
31554613,-15.8271,35.0484
31554613,-15.8271,35.0484
31554613,-13.90976,33.770379
31554613,-15.8271,35.0484
31554613,-15.8271,35.0484
31554613,-15.8271,35.0484
31554613,-15.647551,35.028091
31554613,-15.8271,35.0484
31554613,-15.8271,35.0484
31554613,-15.796125,35.108204
