case_id,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,ADMIN0,ADMIN1,ADMIN2,ADMIN3,LZCODE,LZNAME,FNID_OLD,EFF_PERD
310012420036,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310012420049,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310012420062,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310012420088,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310012420101,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310012420114,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310012420127,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310012420153,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310012420166,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310012420179,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310012420192,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310012420218,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310012420232,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310012420245,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310012420271,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310013330001,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330010,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330012,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330022,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330024,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330071,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330132,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330144,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330150,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330155,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330178,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330208,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330215,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330233,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330243,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310013330244,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310016470027,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470042,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470057,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470072,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470103,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470118,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470133,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470148,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470179,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470194,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470209,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470225,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470255,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470270,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470285,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310016470316,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490008,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490018,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490028,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490049,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490059,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490069,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490090,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490100,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490110,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490130,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490140,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490151,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490171,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490181,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490191,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310017490212,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690014,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690062,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690087,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690116,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690118,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690125,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690150,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690162,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690165,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690191,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690226,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690231,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690240,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690242,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690260,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310021690273,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450007,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450015,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450022,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450029,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450036,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450043,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450050,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450058,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450065,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450079,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450086,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450094,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450101,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450115,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450122,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310022450130,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770019,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770045,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770071,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770091,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770175,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770201,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770227,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770254,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770306,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770332,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770358,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770384,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770436,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770462,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770488,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310026770541,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310031000026,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000042,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000058,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000074,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000106,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000122,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000138,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000154,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000186,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000202,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000218,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000234,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000266,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000282,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000298,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310031000330,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310032260009,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260016,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260024,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260032,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260049,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260057,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260065,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260073,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260089,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260097,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260105,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260113,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260130,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260138,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260146,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310032260162,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820033,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820050,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820067,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820084,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820118,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820135,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820153,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820170,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820204,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820221,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820238,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820255,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820289,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820306,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820324,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310034820358,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310037590006,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590007,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590008,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590018,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590026,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590036,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590040,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590044,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590057,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590074,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590075,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590099,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590103,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590121,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590129,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310037590132,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
310040980039,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980059,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980080,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980100,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980141,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980161,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980181,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980202,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980263,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980283,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980303,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980306,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980344,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980364,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980385,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310040980425,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310043120006,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120011,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120017,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120023,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120029,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120040,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120046,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120052,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120057,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120069,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120075,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120081,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120086,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120104,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120109,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310043120121,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
310050610021,-16.08120,34.85250,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310050610035,-16.08120,34.85250,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310050610049,-16.08120,34.85250,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310050610063,-16.08120,34.85250,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310050610091,-16.08120,34.85250,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310050610105,-16.08120,34.85250,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310050610113,-16.08120,34.85250,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310050610119,-16.08120,34.85250,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310050610162,-16.08120,34.85250,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
310050610176,-16.08120,34.85250,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
